order_id,product_id,price_at_time_of_order,quantity
438,51,935.82,4
1228,62,135.08,6
75,3,171.56,7
1613,82,160.39,2
85,53,867.05,6
1714,98,447.02,3
1420,91,909.43,3
1257,68,259.35,10
283,53,383.05,10
581,30,161.86,1
1603,49,160.0,2
64,54,727.28,7
338,49,504.7,8
714,16,438.77,8
1324,75,474.05,7
1865,47,529.37,1
880,73,604.13,2
784,29,818.05,8
935,46,582.58,10
1078,2,243.62,1
1823,58,700.38,3
635,92,228.72,7
1424,32,349.58,8
466,91,309.65,9
1818,28,502.47,8
582,85,444.48,8
373,24,339.23,2
1316,59,418.04,5
1679,45,420.03,10
1832,2,72.45,8
696,8,734.07,7
900,43,352.08,2
739,42,302.81,2
523,43,299.22,1
1433,85,561.47,4
1131,32,951.41,8
273,67,888.57,4
352,82,702.44,1
1670,72,206.75,7
1398,47,124.92,3
1393,32,794.88,6
171,54,717.25,3
1222,60,939.86,8
1110,59,119.35,5
234,82,289.66,1
1442,85,660.37,1
1534,23,244.06,3
133,27,582.17,4
1069,99,878.45,6
373,66,610.35,10
329,87,952.99,5
732,4,838.36,4
610,31,169.97,10
1219,44,997.87,6
1377,69,305.13,9
3,39,56.05,5
1073,36,819.45,4
1961,48,272.4,10
1738,11,492.35,6
886,27,971.58,8
1901,8,431.98,5
1460,12,219.21,4
1696,87,524.75,8
686,43,755.45,1
1102,15,256.39,6
1562,95,540.5,9
1214,53,952.27,10
316,49,594.8,9
1815,40,823.05,5
1979,30,924.8,2
914,74,562.96,3
610,96,185.84,10
1721,88,80.73,9
320,31,726.91,9
728,33,70.53,2
936,2,140.17,4
1081,40,181.5,8
968,83,952.1,5
1036,17,919.39,1
1835,74,283.69,4
65,19,227.8,8
1239,41,322.88,8
728,78,944.53,4
1359,59,78.21,8
1001,80,814.71,10
1582,75,415.94,8
1114,42,881.45,4
352,62,686.16,6
722,59,374.23,9
610,26,729.66,8
1143,29,876.93,9
54,85,578.19,9
1257,79,151.0,5
857,44,178.35,5
454,30,894.37,6
1,95,644.79,1
463,52,770.03,4
547,10,66.68,10
701,59,944.68,3
1379,86,624.72,9
1133,85,150.18,8
1212,81,777.1,6
971,73,789.93,10
1760,6,803.48,10
1882,51,335.41,7
1071,47,208.94,9
203,88,867.5,4
442,71,105.84,1
1003,24,990.27,2
548,29,935.74,6
1324,9,895.95,7
128,87,688.74,2
870,57,325.35,9
1835,97,373.14,8
869,99,158.31,5
778,65,520.48,7
1655,93,633.28,8
965,57,491.39,3
1392,44,731.53,7
957,24,355.87,4
344,64,390.2,3
561,97,389.04,7
386,27,874.11,9
1001,46,464.45,8
63,38,431.13,6
1491,12,553.17,1
1998,5,294.74,8
572,16,62.17,8
1216,72,162.31,7
699,94,601.41,6
1878,58,787.94,6
269,2,544.29,9
283,17,558.26,4
1882,44,634.91,5
1988,53,961.36,5
1123,16,648.37,2
963,14,568.79,8
1066,26,55.83,7
474,49,208.73,10
938,7,56.21,9
1279,32,199.06,5
296,57,112.33,4
907,47,394.29,6
1589,49,480.56,5
104,76,185.77,3
262,22,836.61,6
1861,65,487.03,9
337,87,418.33,9
1961,3,379.36,1
86,14,597.07,2
83,85,946.01,8
1062,33,933.59,7
321,53,520.99,7
622,63,140.21,7
1963,43,482.69,10
1379,90,217.34,3
51,21,84.92,9
1079,4,658.06,4
1874,42,240.72,7
1791,5,659.95,10
1833,13,998.84,7
757,62,377.83,9
1449,71,479.16,7
1814,6,909.7,9
1333,27,640.4,6
184,97,332.82,7
940,93,294.52,9
1833,97,425.0,5
45,37,775.7,10
1431,93,256.68,5
547,17,84.59,2
1401,41,754.52,9
682,64,231.0,4
1841,87,281.01,1
1916,29,490.55,8
255,76,668.09,1
466,9,623.8,3
1512,46,112.2,2
1677,44,352.52,3
1283,21,408.52,2
1299,69,145.66,3
1203,18,872.13,7
1861,1,713.01,9
1620,74,882.39,10
1949,1,892.0,3
990,35,744.22,7
907,56,213.41,8
695,88,829.04,6
1685,39,640.41,7
152,34,229.89,10
1549,33,65.87,4
895,68,523.78,4
11,93,615.86,7
1610,15,477.31,5
189,33,218.96,1
1765,29,136.18,6
905,42,414.2,2
93,95,719.06,5
647,10,869.18,3
1912,30,287.41,2
613,84,971.69,2
245,28,96.26,4
1827,42,996.03,3
1061,1,237.28,8
750,8,943.79,4
829,44,852.89,4
309,74,895.41,1
67,64,958.92,7
869,6,287.49,3
101,13,745.07,4
1162,36,90.89,5
382,6,756.68,3
148,79,376.92,10
1602,48,566.21,9
1852,59,303.21,1
80,35,142.45,6
963,59,945.77,2
1657,70,126.96,4
1823,17,302.9,1
251,69,531.3,10
1584,36,606.79,2
702,64,817.26,1
1642,9,162.21,1
313,92,392.87,8
1234,20,572.08,10
953,92,322.45,8
1082,32,505.6,1
641,20,478.66,2
853,53,943.47,8
1597,62,390.09,8
1584,2,642.97,3
1641,23,822.82,7
989,52,472.39,8
231,61,527.01,9
1587,97,887.91,3
866,66,190.6,1
626,41,237.11,3
932,38,616.74,10
783,18,777.39,7
814,99,405.5,7
1479,38,260.0,9
1606,65,463.31,10
1099,16,644.56,10
1739,80,409.5,6
842,23,156.82,3
17,3,737.46,3
607,66,228.9,6
1482,46,264.73,1
1252,59,320.82,7
64,76,458.28,3
872,37,362.91,1
436,88,638.32,3
206,3,744.99,1
855,4,854.29,8
1719,7,704.99,8
1362,61,823.55,10
1512,61,785.94,7
437,47,364.47,7
1042,66,76.04,1
515,49,509.43,3
638,90,667.07,9
1548,3,184.59,2
981,5,138.39,7
149,9,521.73,8
1008,41,474.96,8
19,52,706.95,2
38,83,69.83,6
760,34,485.32,10
1810,55,414.61,9
338,1,149.44,1
1419,92,285.94,3
1985,1,763.13,8
797,62,295.06,5
1039,31,97.35,8
643,30,982.67,4
864,15,865.32,2
1924,60,872.3,10
1860,19,600.88,4
1048,10,733.36,7
1271,88,82.01,8
1448,7,670.21,2
922,85,77.68,1
1125,96,139.8,2
99,90,670.23,7
300,28,528.86,7
910,9,432.26,2
1983,47,661.46,5
443,26,100.39,2
988,92,775.31,3
1051,71,376.88,4
1750,74,500.73,7
1107,48,959.3,3
1531,59,799.79,2
160,23,750.84,8
1373,62,82.25,5
953,10,84.91,7
550,34,250.02,3
1850,25,534.6,7
520,46,299.77,2
568,28,720.85,10
1119,29,200.76,5
86,66,214.48,4
224,81,80.61,8
652,1,602.01,1
1487,21,395.72,7
281,71,720.28,5
906,45,738.89,7
1501,92,708.04,3
1801,29,633.77,10
1788,21,618.22,7
78,38,370.85,1
979,59,870.05,8
1128,19,901.65,7
871,19,98.81,9
139,99,505.57,10
1877,8,569.23,2
267,44,271.78,4
1570,91,444.81,8
1578,36,517.52,6
272,57,338.95,3
1489,19,66.79,2
765,23,118.38,10
1706,90,333.6,9
1284,58,760.03,3
443,74,636.13,2
1737,66,191.67,4
409,92,241.46,5
75,38,592.71,6
1083,23,386.13,2
638,14,918.83,10
1085,76,365.48,8
862,91,851.56,5
1664,77,411.38,10
406,22,586.08,6
373,20,788.63,1
1906,67,611.73,10
1068,67,483.84,8
1963,55,574.83,10
1548,46,986.4,3
1554,1,610.73,10
1487,49,598.14,4
1981,46,678.25,8
1624,46,745.11,3
1641,31,599.07,7
1004,20,126.31,10
1830,53,459.55,5
346,35,446.42,2
1590,3,260.86,9
268,13,88.3,7
483,6,314.65,8
1157,40,612.55,10
1363,40,724.35,8
1293,35,500.21,9
1884,7,352.95,1
64,16,343.91,9
1465,46,878.63,2
1685,99,458.78,5
669,34,660.24,9
1172,90,223.88,1
937,95,710.55,10
165,86,861.43,1
1272,5,519.98,5
1693,98,646.71,8
1588,3,207.45,8
1672,22,572.26,6
1873,27,160.7,3
1178,27,679.79,4
463,65,364.77,2
1975,96,886.91,9
1841,71,962.58,7
588,38,431.07,3
1491,78,738.33,1
1172,21,374.03,3
718,59,599.85,2
1892,85,154.91,6
266,25,294.27,10
1812,3,603.21,3
1936,3,262.62,5
1533,6,245.23,6
1560,51,900.0,10
1980,12,424.74,9
1899,49,231.46,4
1398,59,554.39,9
1379,53,301.92,8
1257,42,823.81,7
109,3,739.12,7
117,48,101.16,9
10,76,73.94,4
1139,18,861.5,1
1129,13,63.57,8
661,19,597.45,8
424,43,308.43,4
111,68,508.26,4
786,81,279.65,2
1022,62,180.27,4
207,44,755.46,2
1312,58,175.97,1
1336,47,411.54,3
900,53,657.07,10
1895,86,170.55,4
1217,57,111.2,6
1571,35,522.81,1
1024,24,466.98,2
1333,73,282.71,8
1817,14,817.42,1
1799,94,656.26,5
1408,96,161.99,2
1317,47,534.97,5
1403,6,831.12,10
1990,59,164.88,2
672,77,166.42,5
1963,8,111.43,8
42,44,394.72,4
433,98,299.41,8
316,36,884.83,3
1899,44,477.75,3
1233,6,741.18,4
439,38,177.22,5
1660,74,486.74,1
1406,88,556.48,6
314,55,464.9,7
667,58,375.67,2
1168,53,799.81,9
812,21,976.85,8
1538,42,776.11,4
1507,9,511.33,7
370,9,608.62,7
1789,86,273.48,8
1622,91,911.61,1
904,10,400.93,6
638,67,620.03,1
1184,89,805.64,2
589,51,688.79,6
1549,29,91.88,10
1898,63,962.89,4
1447,56,83.26,2
394,38,621.23,8
172,46,303.9,7
1784,87,741.19,3
74,36,837.44,3
1812,16,724.94,10
1522,57,208.16,5
1628,19,689.32,6
1864,23,861.85,10
297,39,868.77,2
290,67,767.64,10
301,99,890.2,8
1638,32,782.41,3
1040,2,464.02,10
211,97,762.93,7
192,91,89.46,7
1096,99,959.66,6
827,73,649.32,1
303,2,646.09,4
1419,33,684.29,3
1131,71,851.91,4
1400,95,947.39,5
1738,37,259.74,10
60,18,685.73,2
1959,18,544.8,3
1277,48,812.42,1
1666,98,598.13,8
807,15,446.82,7
1960,82,691.01,9
862,44,509.94,4
242,99,756.85,7
1427,69,109.43,3
1742,59,819.17,5
1644,95,53.48,8
1530,40,463.31,4
1956,46,308.62,5
380,41,131.97,1
894,86,564.47,6
512,28,772.64,3
1288,30,794.14,2
653,91,85.19,3
1992,79,703.93,8
1245,2,461.49,6
1152,4,428.71,9
1441,38,480.55,8
175,10,326.53,7
1155,83,599.84,10
1527,45,864.78,3
1614,11,278.59,4
1749,95,862.69,4
917,34,338.96,3
1019,16,881.55,1
914,86,302.76,2
1860,12,127.62,1
528,24,790.38,2
967,26,984.67,3
882,13,597.88,9
1897,94,709.89,4
1997,13,772.64,6
816,22,772.19,2
561,71,549.97,6
871,54,623.14,8
514,95,290.57,9
1401,76,757.85,1
1027,40,337.16,3
341,44,661.12,2
1262,22,680.18,7
246,52,286.1,1
1438,55,646.47,2
794,74,661.67,9
1252,96,416.25,9
981,75,81.41,8
1764,41,846.41,8
1724,24,988.27,1
201,87,212.9,6
1179,70,120.4,9
1700,10,186.5,8
1506,96,222.24,3
775,63,189.76,6
1440,72,747.48,2
1739,61,517.74,6
12,80,582.08,2
659,85,589.85,6
1536,40,332.33,3
765,49,525.23,10
906,98,361.82,9
1000,61,625.76,10
885,82,865.96,10
771,58,364.17,10
1721,90,83.32,5
1922,26,952.56,9
865,13,737.41,5
450,37,589.12,9
1017,66,236.69,4
666,70,528.05,10
1795,44,73.58,4
47,77,130.73,6
1562,17,635.21,10
1094,35,312.88,9
849,38,138.14,1
1786,12,945.93,5
714,81,219.65,3
985,52,605.09,5
275,3,442.76,5
710,54,831.66,9
1658,45,497.56,3
1032,87,878.33,10
300,15,99.08,7
1220,55,348.33,5
609,92,889.79,3
98,26,497.34,2
1154,73,454.88,7
1061,8,635.69,6
1487,91,494.73,7
1950,26,566.45,10
553,94,236.61,10
630,1,553.17,9
1726,87,237.78,9
1776,53,286.54,4
1725,57,234.13,5
815,58,274.67,4
1654,49,979.24,2
1953,83,403.9,5
1569,67,833.34,5
1905,7,523.08,8
869,16,472.4,3
1192,90,679.74,3
1412,68,206.02,1
1970,7,112.97,8
855,86,908.86,10
801,28,715.69,6
1735,47,261.18,1
1330,13,88.8,4
1453,70,800.98,9
1323,1,726.62,7
1858,42,476.54,9
1560,55,693.09,2
1347,95,792.67,6
217,70,557.02,3
170,72,140.02,9
1206,36,70.57,3
877,47,378.21,6
1012,48,634.45,6
385,10,803.98,4
437,81,372.16,5
896,72,371.89,8
309,83,55.45,3
458,41,518.86,5
1094,8,666.72,10
866,79,735.87,7
1284,15,481.31,10
1610,62,991.89,2
379,21,483.55,1
412,50,97.4,9
820,82,257.83,7
726,33,548.2,9
89,91,974.26,7
20,80,478.77,1
499,85,860.62,1
1054,83,186.75,9
1508,19,110.47,3
456,8,416.3,2
1902,99,977.8,3
1168,60,297.84,2
1257,61,608.74,2
1504,76,816.72,3
242,35,912.31,6
49,24,624.56,6
1730,9,503.06,2
1578,99,749.14,3
455,78,567.5,8
128,15,756.06,8
1144,30,966.82,4
1011,11,312.41,8
1593,32,319.22,7
800,38,874.04,6
1780,17,189.07,7
1076,21,468.53,7
1036,2,628.12,9
795,15,678.08,2
737,26,736.61,2
128,78,132.93,10
938,60,732.68,4
1149,99,232.65,6
594,74,205.93,1
1178,21,932.66,1
389,16,402.74,9
1347,13,572.58,8
1167,49,246.26,6
1557,46,739.26,10
1887,60,980.6,4
1406,20,400.79,3
849,75,354.61,10
1985,87,556.1,6
1934,76,567.85,9
1190,75,359.09,1
1379,45,814.98,9
1814,21,991.04,3
352,1,172.78,2
976,78,297.35,6
646,51,847.71,5
1938,74,109.62,1
617,49,298.3,1
475,52,554.0,9
1972,97,157.23,8
1315,20,557.48,6
549,60,857.46,2
1792,94,324.41,5
660,4,888.27,2
1958,52,559.88,3
1953,3,131.17,9
1798,96,620.95,4
661,77,496.05,3
571,78,812.29,2
1020,48,664.41,5
1390,85,634.9,1
867,80,66.62,3
160,83,320.89,6
748,63,158.14,1
1161,76,959.47,6
1994,89,795.29,2
1008,29,991.46,9
155,91,801.4,3
214,64,808.41,9
192,51,731.9,10
1435,32,54.15,7
1752,67,660.52,7
52,27,702.69,2
1023,23,272.07,4
1923,81,954.86,1
971,48,422.41,10
1238,98,785.67,4
75,68,780.08,5
1674,95,586.92,4
80,48,882.24,7
294,85,451.0,2
1283,8,348.46,3
774,23,327.31,9
1903,83,489.49,2
1725,49,420.82,2
1162,65,501.61,8
1278,53,712.39,3
123,3,495.41,6
1581,54,98.18,9
1403,3,183.5,9
246,98,168.71,7
781,62,800.79,5
1483,64,807.92,4
